Dijkstra,5.71666666666667,0,60,52,347,Map04,
Dijkstra,5.9,0,66,59,356,Map04,
Dijkstra,5.65,0,60,53,345,Map04,
Dijkstra,5.88333333333333,0,66,59,356,Map04,
